npdes_id,frs_id,city,state,zip,watershed_,latitude,longitude,facility_t,major_mino,cso_outfal,median_hou,poverty_ra,white_alon,state_fips,city_name_,GISJOIN,INTPTLAT,INTPTLON,good_LAT,good_LON,lat_long_s,OBJECTID,STATE_2,STATE_FI_1,CD_2DIG,STATE_CODE,CLIMDIV,CD_NEW,FIPS_CD,NCDC_GEO_I,NAME,ST_ABBRV,SHAPE_AREA,SHAPE_LEN,fid,pctChg3day
NY0026280,"110000549372",NORTH TONAWANDA,NY,14120-6557,"41201040604",43.042009999999998,-78.888180000000006,POTW,M,"6","58211",8.800000000000002,95.700000000000003,"36",north tonawanda,G36053682,43.049157000000001,-78.871224200000000,43.049157000000001,-78.871224200000000,NHGIS,"25",New York,"36","9","30","3009","9","3609",279.000000000000000,GREAT LAKES,NY,0.000000000000000,0.000000000000000,4573,"41"
NY0026336,"110000541227",NIAGARA FALLS,NY,14303-1514,"41201040605",43.086306000000000,-79.069610999999995,POTW,M,"9","36346",28.199999999999999,68.000000000000000,"36",niagara falls,G36051055,43.092840700000004,-79.014743400000000,43.092840700000004,-79.014743400000000,NHGIS,"25",New York,"36","9","30","3009","9","3609",279.000000000000000,GREAT LAKES,NY,0.000000000000000,0.000000000000000,4573,"41"
NY0029114,"110019768296",OSWEGO,NY,"13126","41401021004",43.469444000000003,-76.498056000000005,POTW,M,"7","43258",26.699999999999999,92.400000000000006,"36",oswego,G36055574,43.458051699999999,-76.503688699999998,43.458051699999999,-76.503688699999998,NHGIS,"25",New York,"36","9","30","3009","9","3609",279.000000000000000,GREAT LAKES,NY,0.000000000000000,0.000000000000000,3410,"49"
NY0028339,"110000737481",ROCHESTER,NY,"14617","41401010706",43.231099999999998,-77.584900000000005,POTW,M,"6","35590",31.300000000000001,47.899999999999999,"36",rochester,G36063000,43.169927199999997,-77.616890699999999,43.169927199999997,-77.616890699999999,NHGIS,"25",New York,"36","9","30","3009","9","3609",279.000000000000000,GREAT LAKES,NY,0.000000000000000,0.000000000000000,4013,"79"
NY0025984,"110010583573",WATERTOWN,NY,13601-4813,"41501011404",43.989471999999999,-75.926361000000000,POTW,M,"17","40253",22.899999999999999,83.799999999999997,"36",watertown,G36078608,43.973292299999997,-75.910039100000006,43.973292299999997,-75.910039100000006,NHGIS,"25",New York,"36","9","30","3009","9","3609",279.000000000000000,GREAT LAKES,NY,0.000000000000000,0.000000000000000,3081,"88"
NY0020494,"110009829604",BOONVILLE,NY,"13309","41501010302",43.488000000000000,-75.329694000000003,POTW,N,"2","40400",23.100000000000001,96.799999999999997,"36",boonville,G36007355,43.480862100000003,-75.329635600000003,43.480862100000003,-75.329635600000003,NHGIS,"26",New York,"36","3","30","3003","3","3603",280.000000000000000,NORTHERN PLATEAU,NY,0.000000000000000,0.000000000000000,3232,"59"
NY0029939,"110006621511",TUPPER LAKE,NY,"12986","41503050409",44.230221999999998,-74.481694000000005,POTW,M,"2","53202",10.900000000000000,92.500000000000000,"36",tupper lake,G36075671,44.229821299999998,-74.461853300000001,44.229821299999998,-74.461853300000001,NHGIS,"26",New York,"36","3","30","3003","3","3603",280.000000000000000,NORTHERN PLATEAU,NY,0.000000000000000,0.000000000000000,2648,"88"
NY0026018,"110002345310",PLATTSBURGH,NY,12901-3052,"41504081604",44.698611000000000,-73.445667000000000,POTW,M,"14","49065",21.100000000000001,88.700000000000003,"36",plattsburgh,G36058574,44.695562700000004,-73.456414400000000,44.695562700000004,-73.456414400000000,NHGIS,"27",New York,"36","7","30","3007","7","3607",281.000000000000000,CHAMPLAIN VALLEY,NY,0.000000000000000,0.000000000000000,2191,"69"
NY0036706,"110008097353",TICONDEROGA,NY,12883-1354,"41504080206",43.848790000000001,-73.424329999999998,POTW,M,"2","48229",9.900000000000000,97.900000000000006,"36",ticonderoga,G36073880,43.842344099999998,-73.423034799999996,43.842344099999998,-73.423034799999996,NHGIS,"27",New York,"36","7","30","3007","7","3607",281.000000000000000,CHAMPLAIN VALLEY,NY,0.000000000000000,0.000000000000000,2807,"54"
NY0026867,"110007155210",ALBANY,NY,"12201","20200060305",42.630305999999997,-73.759666999999993,POTW,M,"13","45825",22.899999999999999,55.000000000000000,"36",albany,G36001000,42.665745299999998,-73.798353199999994,42.665745299999998,-73.798353199999994,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0026191,"110013300472",BRONX,NY,"10474","20301020105",40.803694000000000,-73.885082999999995,POTW,M,"36","40088",28.000000000000000,22.000000000000000,"36",bronx,G360005008510,40.848711100000003,-73.852939000000006,40.848711100000003,-73.852939000000006,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,5471,"20"
NY0020389,"110006620754",CATSKILL,NY,"12414","20200061101",42.212111000000000,-73.853555999999998,POTW,M,"6","35515",35.500000000000000,69.900000000000006,"36",catskill,G36013002,42.214901400000002,-73.858673899999999,42.214901400000002,-73.858673899999999,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4303,"44"
NY0031046,"110009149670",COHOES,NY,"120472897","20200041110",42.774619999999999,-73.700090000000003,POTW,N,"16","55054",15.699999999999999,83.700000000000003,"36",cohoes,G36016749,42.772866999999998,-73.707759300000006,42.772866999999998,-73.707759300000006,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0033545,"110019244833",COXSACKIE,NY,"12051","20200060407",42.349471999999999,-73.792111000000006,POTW,N,"3","53345",10.500000000000000,98.400000000000006,"36",coxsackie,G36018718,42.357627700000002,-73.807989100000000,42.357627700000002,-73.807989100000000,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4025,"46"
NY0183695,"110009826457",FORT EDWARD,NY,"12828","20200030506",43.261778000000000,-73.582639000000000,POTW,M,"11","47951",10.300000000000001,98.000000000000000,"36",fort edward,G36026770,43.268617499999998,-73.582617200000001,43.268617499999998,-73.582617200000001,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3238,"25"
NY0029050,"110000761346",GLENS FALLS,NY,12801-3823,"20200030506",43.304943999999999,-73.623694000000000,POTW,M,"1","50071",15.800000000000001,92.400000000000006,"36",glens falls,G36029333,43.311160399999999,-73.645286499999997,43.311160399999999,-73.645286499999997,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3237,"24"
NY0033031,"110009828419",GREEN ISLAND,NY,12183-1117,"20200031107",42.741970000000002,-73.692130000000006,POTW,N,"3","55104",7.700000000000000,90.400000000000006,"36",green island,G36030521,42.747904300000002,-73.692466300000007,42.747904300000002,-73.692466300000007,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0022039,"110019791484",HUDSON,NY,"12534","20200061101",42.258831000000001,-73.792884999999998,POTW,M,"10","39346",23.000000000000000,63.700000000000003,"36",hudson,G36035969,42.251904699999997,-73.786028400000006,42.251904699999997,-73.786028400000006,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4303,"44"
NY0029351,"110000735072",KINGSTON,NY,12401-6001,"20200070605",41.920430000000003,-73.978629999999995,POTW,M,"7","51299",19.199999999999999,69.500000000000000,"36",kingston,G36039727,41.930124100000000,-73.996782300000007,41.930124100000000,-73.996782300000007,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4558,"41"
NY0026875,"110019445616",MENANDS,NY,12204-2752,"20200060302",42.689999999999998,-73.724000000000004,POTW,M,"1","70000",18.100000000000001,54.399999999999999,"36",menands,G36046536,42.691179900000002,-73.726188100000002,42.691179900000002,-73.726188100000002,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0026310,"110002044412",NEWBURGH,NY,12550-6034,"20200080503",41.494332999999997,-74.004861000000005,POTW,M,"12","41769",25.399999999999999,41.000000000000000,"36",newburgh,G36050034,41.503249400000001,-74.019640199999998,41.503249400000001,-74.019640199999998,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4896,"39"
NY0026255,"110000576813",POUGHKEEPSIE,NY,12601-1757,"20200080106",41.716056000000002,-73.939916999999994,POTW,M,"6","43794",19.399999999999999,46.899999999999999,"36",poughkeepsie,G36059641,41.694594500000001,-73.919869199999994,41.694594500000001,-73.919869199999994,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4610,"36"
NY0026026,"110010763815",RENSSELAER,NY,"12144","20200060303",42.642859999999999,-73.743070000000003,POTW,N,"8","55912",13.800000000000001,80.099999999999994,"36",rensselaer,G36061148,42.645740000000004,-73.732513499999996,42.645740000000004,-73.732513499999996,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0020516,"110019060763",SCHENECTADY,NY,12308-1021,"20200041108",42.840167000000001,-73.918222000000000,POTW,M,"2","45438",19.399999999999999,56.500000000000000,"36",schenectady,G36065508,42.802640699999998,-73.927199900000005,42.802640699999998,-73.927199900000005,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3861,"48"
NY0099309,"110009827367",TROY,NY,12182-4801,"20200031106",42.783499999999997,-73.652417000000000,POTW,N,"49","45728",24.399999999999999,68.099999999999994,"36",troy,G36075484,42.735811800000000,-73.675320900000003,42.735811800000000,-73.675320900000003,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0026131,"110042069123",WARDS ISLAND,NY,"10035","20301010405",40.787832999999999,-73.919139000000001,POTW,M,"78","63998",17.899999999999999,42.700000000000003,"36",wards island,G36003804,40.793510699999999,-73.932607300000001,40.793510699999999,-73.932607300000001,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,5471,"20"
NY0029173,"110004331303",WATERFORD,NY,12188-2221,"20200041110",42.787832999999999,-73.684583000000003,POTW,M,"4","52457",11.000000000000000,88.900000000000006,"36",waterford,G36078520,42.792068299999997,-73.678827100000007,42.792068299999997,-73.678827100000007,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0030899,"110009692467",WATERVLIET,NY,12189-2846,"20200060302",42.707360999999999,-73.704778000000005,POTW,N,"5","43803",18.699999999999999,75.000000000000000,"36",watervliet,G36078674,42.724883200000001,-73.707010600000004,42.724883200000001,-73.707010600000004,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,3862,"47"
NY0026689,"110039562327",YONKERS,NY,"10705","20301010404",40.918971999999997,-73.910639000000003,POTW,M,"12","63849",14.900000000000000,52.000000000000000,"36",yonkers,G36084000,40.945862200000001,-73.867446400000006,40.945862200000001,-73.867446400000006,NHGIS,"28",New York,"36","5","30","3005","5","3605",282.000000000000000,HUDSON VALLEY,NY,0.000000000000000,0.000000000000000,4897,"37"
NY0020290,"110002344703",AMSTERDAM,NY,"12010","20200041104",42.920999999999999,-74.166499999999999,POTW,M,"3","37457",27.500000000000000,72.700000000000003,"36",amsterdam,G36002066,42.941627699999998,-74.190566200000006,42.941627699999998,-74.190566200000006,NHGIS,"29",New York,"36","6","30","3006","6","3606",283.000000000000000,MOHAWK VALLEY,NY,0.000000000000000,0.000000000000000,3696,"45"
NY0022403,"110018925528",LITTLE FALLS,NY,"13365","20200040709",43.037944000000003,-74.843305999999998,POTW,M,"3","42311",24.000000000000000,97.200000000000003,"36",little falls,G36042741,43.044834600000002,-74.856687600000001,43.044834600000002,-74.856687600000001,NHGIS,"29",New York,"36","6","30","3006","6","3606",283.000000000000000,MOHAWK VALLEY,NY,0.000000000000000,0.000000000000000,3694,"53"
NY0025780,"110000555612",UTICA,NY,"13502","20200040311",43.099583000000003,-75.194777999999999,POTW,M,"82","37760",29.399999999999999,62.399999999999999,"36",utica,G36076540,43.096382200000001,-75.225983200000002,43.096382200000001,-75.225983200000002,NHGIS,"29",New York,"36","6","30","3006","6","3606",283.000000000000000,MOHAWK VALLEY,NY,0.000000000000000,0.000000000000000,3538,"46"
NY0035742,"110019364454",ELMIRA,NY,"14901","20501050508",42.076681999999998,-76.779493000000002,POTW,M,"11","36909",26.199999999999999,75.700000000000003,"36",elmira,G36024229,42.093387600000000,-76.809609899999998,42.093387600000000,-76.809609899999998,NHGIS,"30",New York,"36","1","30","3001","1","3601",284.000000000000000,WESTERN PLATEAU,NY,0.000000000000000,0.000000000000000,4738,"78"
NY0020508,"110010605103",SALAMANCA,NY,14779-1072,"50100010804",42.164020000000001,-78.744519999999994,POTW,M,"1","31934",27.600000000000001,69.299999999999997,"36",salamanca,G36064749,42.164733599999998,-78.741262699999993,42.164733599999998,-78.741262699999993,NHGIS,"30",New York,"36","1","30","3001","1","3601",284.000000000000000,WESTERN PLATEAU,NY,0.000000000000000,0.000000000000000,5023,"47"
NY0024406,"110000734947",BINGHAMTON,NY,"13901","20501020810",42.097130000000000,-75.911969999999997,POTW,M,"9","34487",32.600000000000001,73.400000000000006,"36",binghamton,G36006607,42.101330599999997,-75.909369400000003,42.101330599999997,-75.909369400000003,NHGIS,"31",New York,"36","2","30","3002","2","3602",285.000000000000000,EASTERN PLATEAU,NY,0.000000000000000,0.000000000000000,4742,"128"
NY0029807,"110002345356",CANASTOTA,NY,13032-1072,"41402020502",43.081519999999998,-75.754769999999994,POTW,M,"1","56563",8.000000000000000,95.299999999999997,"36",canastota,G36012188,43.084148700000000,-75.755494700000000,43.084148700000000,-75.755494700000000,NHGIS,"31",New York,"36","2","30","3002","2","3602",285.000000000000000,EASTERN PLATEAU,NY,0.000000000000000,0.000000000000000,3855,"9"
NY0023981,"110006659972",JOHNSON CITY,NY,13790-2420,"20501030201",42.115189999999998,-75.955259999999996,POTW,N,"2","42299",20.300000000000001,75.700000000000003,"36",johnson city,G36038748,42.125288400000002,-75.963406500000005,42.125288400000002,-75.963406500000005,NHGIS,"31",New York,"36","2","30","3002","2","3602",285.000000000000000,EASTERN PLATEAU,NY,0.000000000000000,0.000000000000000,4742,"128"
NY0024414,"110006620745",VESTAL,NY,13850-3537,"20501030201",42.098166999999997,-75.966361000000006,POTW,M,"1","67910",15.000000000000000,81.599999999999994,"36",vestal,G360007077255,42.049394499999998,-76.017593599999998,42.049394499999998,-76.017593599999998,NHGIS,"31",New York,"36","2","30","3002","2","3602",285.000000000000000,EASTERN PLATEAU,NY,0.000000000000000,0.000000000000000,4742,"128"
NY0026158,"110000915172",ASTORIA,NY,"11105","20301020105",40.778399999999998,-73.894599999999997,POTW,M,"46","68666",12.199999999999999,38.299999999999997,"36",astoria,G36004101,40.771025199999997,-73.915383500000004,40.771025199999997,-73.915383500000004,NHGIS,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5471,"20"
NY0026212,"110019834063",BROOKLYN,NY,11207-9100,"20302020103",40.655000000000001,-73.880930000000006,POTW,M,"194","60231",20.000000000000000,43.700000000000003,"36",brooklyn,G360047010022,40.635045099999999,-73.950639800000005,40.635045099999999,-73.950639800000005,NHGIS,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5598,"51"
NY0026239,"110001607280",COLLEGE POINT,NY,11356-1200,"20301020105",40.797583000000003,-73.841055999999995,POTW,M,"22","68666",12.199999999999999,38.299999999999997,"36",college point,G36004103,40.777660699999998,-73.816088500000006,40.777660699999998,-73.816088500000006,NHGIS,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5471,"20"
NY0026115,"110019834946",JAMAICA,NY,11430-1508,"20302020102",40.662306000000001,-73.808667000000000,POTW,M,"6","68666",12.199999999999999,38.299999999999997,"36",jamaica,G36004112,40.690947000000001,-73.778157800000002,40.690947000000001,-73.778157800000002,NHGIS,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5471,"20"
NY0026247,"110000719660",NEW YORK,NY,"10031","20301010405",40.825583000000002,-73.956861000000004,POTW,M,"50","63998",17.899999999999999,42.700000000000003,"36",new york,G36051000,40.663468199999997,-73.938696800000002,40.663468199999997,-73.938696800000002,NHGIS,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5598,"51"
NY0026221,"110008108001",ROCKAWAY PARK,NY,"11694","20302020103",40.584471999999998,-73.829943999999998,POTW,M,"18","84485",12.600000000000000,44.700000000000003,"36",rockaway park,G36004114,40.561878200000002,-73.869149100000001,40.584471999999998,-73.829943999999998,EPA,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5471,"20"
NY0026174,"110002041255",STATEN ISLAND,NY,"10306","20301040404",40.548389000000000,-74.112250000000003,POTW,M,"37","82783",9.100000000000000,74.500000000000000,"36",staten island,G360085070915,40.561262800000002,-74.139899499999999,40.561262800000002,-74.139899499999999,NHGIS,"32",New York,"36","4","30","3004","4","3604",286.000000000000000,COASTAL,NY,0.000000000000000,0.000000000000000,5469,"46"
NJ0109240,"110014922209",BAYONNE,NJ,07002-3878,"20301040203",40.678713999999999,-74.116530999999995,POTW,N,"28","63947",13.500000000000000,62.600000000000001,"34",bayonne,G34003580,40.662530400000001,-74.110191599999993,40.662530400000001,-74.110191599999993,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0108804,"110006705752",CLIFFSIDE PARK,NJ,07010-2914,"20301010405",40.821320000000000,-73.987939999999995,POTW,N,"1","72633",9.800000000000001,70.599999999999994,"34",cliffside park,G34013570,40.822050300000001,-73.987932299999997,40.822050300000001,-73.987932299999997,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0117846,"110006704673",EAST NEWARK,NJ,07029-2793,"20301030805",40.751212000000002,-74.164589000000007,POTW,N,"1","63750",13.300000000000001,54.200000000000003,"34",east newark,G34019360,40.752011099999997,-74.162189299999994,40.752011099999997,-74.162189299999994,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0034517,"110009838426",Fort Lee,NJ,"7020","20301010405",40.842930000000003,-73.969719999999995,POTW,N,"2","83767",9.600000000000000,49.899999999999999,"34",fort lee,G34024420,40.850640300000002,-73.971007400000005,40.850640300000002,-73.971007400000005,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0020591,NOID54106,EDGEWATER BORO,NJ,NA,"20301010405",40.485340000000001,-73.585960000000000,POTW,M,"1","127221",6.900000000000000,51.399999999999999,"34",edgewater boro,G34020020,40.824649999999998,-73.973792799999998,40.824649999999998,-73.973792799999998,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0108782,"110009721916",ELIZABETH,NJ,07201-2408,"20301040203",40.662880999999999,-74.214033999999998,POTW,N,"35","48407",17.600000000000001,41.500000000000000,"34",elizabeth,G34021000,40.666367399999999,-74.193502800000005,40.666367399999999,-74.193502800000005,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0108715,"110009836829",GUTTENBERG,NJ,"7093","20301030906",40.791488999999999,-74.082920000000001,POTW,N,"1","62450",14.400000000000000,62.700000000000003,"34",guttenberg,G34028650,40.792784099999999,-74.004572300000007,40.792784099999999,-74.004572300000007,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0108766,"110009836865",HACKENSACK,NJ,07601-4202,"20301030905",40.886060000000001,-74.044460000000001,POTW,N,"2","70090",13.400000000000000,49.899999999999999,"34",hackensack,G34028680,40.889397600000002,-74.045698099999996,40.889397600000002,-74.045698099999996,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5470,"50"
NJ0108871,"110009836883",HARRISON,NJ,"7029","20301030805",40.747045000000000,-74.165144999999995,POTW,N,"7","69604",16.399999999999999,48.500000000000000,"34",harrison,G34030210,40.742978000000001,-74.152911300000000,40.742978000000001,-74.152911300000000,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0026085,NOID42495,HOBOKEN,NJ,NA,"20301010405",40.452509999999997,-74.015590000000003,POTW,M,"10","147620",8.699999999999999,80.700000000000003,"34",hoboken,G34032250,40.745250800000001,-74.027925699999997,40.745250800000001,-74.027925699999997,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0108723,"110006834186",JERSEY CITY,NJ,07305-4823,"20301040205",40.706491000000000,-74.099863999999997,POTW,N,"27","70752",17.199999999999999,35.899999999999999,"34",jersey city,G34036000,40.711417400000002,-74.064759899999999,40.711417400000002,-74.064759899999999,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0111244,"110006705592",KEARNY,NJ,07032-2604,"20301030805",40.764400000000002,-74.148409999999998,NON-POTW,N,"10","70702",10.300000000000001,66.000000000000000,"34",kearny,G34036510,40.752331900000001,-74.123092499999998,40.752331900000001,-74.123092499999998,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0020028,"110017411772",LITTLE FERRY,NJ,"7643","20301030906",40.836888999999999,-74.033221999999995,POTW,M,"1","66098",10.300000000000001,62.899999999999999,"34",little ferry,G34040680,40.843431299999999,-74.034239499999998,40.843431299999999,-74.034239499999998,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0108758,"110009836856",NEWARK,NJ,07102-2660,"20301030805",40.740656999999999,-74.164589000000007,POTW,N,"29","35199",27.399999999999999,28.600000000000001,"34",newark,G34051000,40.724220400000000,-74.172573499999999,40.724220400000000,-74.172573499999999,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5598,"51"
NJ0108898,"110009721934",NORTH BERGEN,NJ,"7047","20301030906",40.780656999999998,-74.038752000000002,POTW,N,"12","63908",12.699999999999999,67.900000000000006,"34",north bergen,G340017052470,40.794162800000002,-74.024946999999997,40.794162800000002,-74.024946999999997,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0108880,"110009836892",PATERSON,NJ,"7505","20301030803",40.937320000000000,-74.155698999999998,POTW,N,"31","41360",26.600000000000001,30.300000000000001,"34",paterson,G34057000,40.914766200000003,-74.162829099999996,40.914766200000003,-74.162829099999996,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5470,"50"
NJ0109118,"110009836936",RIDGEFIELD PARK,NJ,07660-2515,"20301030905",40.858040000000003,-74.024810000000002,POTW,N,"6","86923",6.700000000000000,73.400000000000006,"34",ridgefield park,G34062940,40.854704599999998,-74.019926400000003,40.854704599999998,-74.019926400000003,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0025321,"110000734509",WEST NEW YORK,NJ,07093-5103,"20301010405",40.787823000000003,-73.999611000000002,POTW,M,"2","56436",19.899999999999999,61.299999999999997,"34",west new york,G34079610,40.786031700000002,-74.009506700000003,40.786031700000002,-74.009506700000003,NHGIS,"33",New Jersey,"34","1","28","2801","1","3401",287.000000000000000,NORTHERN,NJ,0.000000000000000,0.000000000000000,5471,"20"
NJ0108812,"110009836874",CAMDEN,NJ,"81015120","20402020405",39.955112999999997,-75.128231999999997,POTW,N,"33","27015",36.399999999999999,23.500000000000000,"34",camden,G34010000,39.936786800000000,-75.106643800000001,39.936786800000000,-75.106643800000001,NHGIS,"34",New Jersey,"34","2","28","2802","2","3402",288.000000000000000,SOUTHERN,NJ,0.000000000000000,0.000000000000000,6261,"41"
NJ0108847,"110009721925",GLOUCESTER,NJ,"8030","20402020405",39.897334999999998,-75.112119000000007,POTW,N,"7","59394",10.699999999999999,82.400000000000006,"34",gloucester,G34026820,39.891694200000003,-75.116692299999997,39.891694200000003,-75.116692299999997,NHGIS,"34",New Jersey,"34","2","28","2802","2","3402",288.000000000000000,SOUTHERN,NJ,0.000000000000000,0.000000000000000,6261,"41"
NJ0020141,"110000715888",SAYREVILLE,NJ,08871-0159,"20301040403",40.481468000000000,-74.252757000000003,POTW,M,"1","81883",7.000000000000000,65.900000000000006,"34",sayreville,G34065790,40.466944800000000,-74.320191899999998,40.466944800000000,-74.320191899999998,NHGIS,"34",New Jersey,"34","2","28","2802","2","3402",288.000000000000000,SOUTHERN,NJ,0.000000000000000,0.000000000000000,5880,"44"
NJ0020923,"110000760329",TRENTON,NJ,"8611","20402010404",40.190832999999998,-74.753332999999998,POTW,M,"1","35402",28.699999999999999,40.899999999999999,"34",trenton,G34074000,40.223840600000003,-74.763623600000003,40.223840600000003,-74.763623600000003,NHGIS,"34",New Jersey,"34","2","28","2802","2","3402",288.000000000000000,SOUTHERN,NJ,0.000000000000000,0.000000000000000,6011,"37"
NY0021903,"110018932333",AUBURN,NY,13021-1701,"41402011306",42.943944000000002,-76.596082999999993,POTW,M,"9","44049",19.000000000000000,84.000000000000000,"36",auburn,G36003078,42.933800300000001,-76.567180600000000,42.933800300000001,-76.567180600000000,NHGIS,"36",New York,"36","10","30","3010","10","3610",290.000000000000000,CENTRAL LAKES,NY,0.000000000000000,0.000000000000000,4016,"44"
NY0027081,"110000760524",SYRACUSE,NY,13204-1123,"41402011509",43.062790000000000,-76.175809999999998,POTW,M,"62","38276",31.000000000000000,54.799999999999997,"36",syracuse,G36073000,43.040998100000003,-76.143554399999999,43.040998100000003,-76.143554399999999,NHGIS,"36",New York,"36","10","30","3010","10","3610",290.000000000000000,CENTRAL LAKES,NY,0.000000000000000,0.000000000000000,3853,"5"
